ISO3,item_name,band_name,deltaE_mean,deltaE_mean_sem,unit,pixel_count,physical_area_km2,sp_count
TLS,RUBB,all,,,deltaE per km2 per sp.,,,31080
TGO,RUBB,all,,,deltaE per km2 per sp.,,,31080
TUV,RUBB,all,,,deltaE per km2 per sp.,,,31080
UGA,RUBB,all,,,deltaE per km2 per sp.,,,31080
URY,RUBB,all,,,deltaE per km2 per sp.,,,31080
UZB,RUBB,all,,,deltaE per km2 per sp.,,,31080
VUT,RUBB,all,,,deltaE per km2 per sp.,,,31080
VAT,RUBB,all,,,deltaE per km2 per sp.,,,31080
VEN,RUBB,all,,,deltaE per km2 per sp.,,,31080
VNM,RUBB,all,-7.615727158598978e-09,1.3628957207768133e-09,deltaE per km2 per sp.,2303.0,7178.101014862358,31080
ZMB,RUBB,all,,,deltaE per km2 per sp.,,,31080
ZWE,RUBB,all,,,deltaE per km2 per sp.,,,31080
YEM,RUBB,all,,,deltaE per km2 per sp.,,,31080
UKR,RUBB,all,,,deltaE per km2 per sp.,,,31080
BHR,RUBB,all,,,deltaE per km2 per sp.,,,31080
KWT,RUBB,all,,,deltaE per km2 per sp.,,,31080
QAT,RUBB,all,,,deltaE per km2 per sp.,,,31080
ARE,RUBB,all,,,deltaE per km2 per sp.,,,31080
TUR,RUBB,all,,,deltaE per km2 per sp.,,,31080
ISR,RUBB,all,,,deltaE per km2 per sp.,,,31080
BGD,RUBB,all,-2.704469102617711e-09,4.675849877833384e-10,deltaE per km2 per sp.,743.0,1487.191002097577,31080
MMR,RUBB,all,-5.478589808307026e-09,3.458018513427249e-10,deltaE per km2 per sp.,1689.0,3279.101004331708,31080
IND,RUBB,all,-1.2883821290869038e-08,2.299299424204604e-09,deltaE per km2 per sp.,2753.0,3045.2940040811154,31080
BEN,RUBB,all,,,deltaE per km2 per sp.,,,31080
NER,RUBB,all,,,deltaE per km2 per sp.,,,31080
NGA,RUBB,all,-2.0638904228736765e-09,6.630028336072458e-10,deltaE per km2 per sp.,1070.0,953.0059992218019,31080
111,RUBB,all,,,deltaE per km2 per sp.,,,31080
112,RUBB,all,,,deltaE per km2 per sp.,,,31080
113,RUBB,all,,,deltaE per km2 per sp.,,,31080
114,RUBB,all,,,deltaE per km2 per sp.,,,31080
115,RUBB,all,,,deltaE per km2 per sp.,,,31080
116,RUBB,all,,,deltaE per km2 per sp.,,,31080
117,RUBB,all,,,deltaE per km2 per sp.,,,31080
118,RUBB,all,,,deltaE per km2 per sp.,,,31080
119,RUBB,all,,,deltaE per km2 per sp.,,,31080
120,RUBB,all,,,deltaE per km2 per sp.,,,31080
121,RUBB,all,,,deltaE per km2 per sp.,,,31080
122,RUBB,all,,,deltaE per km2 per sp.,,,31080
123,RUBB,all,,,deltaE per km2 per sp.,,,31080
124,RUBB,all,,,deltaE per km2 per sp.,,,31080
125,RUBB,all,,,deltaE per km2 per sp.,,,31080
126,RUBB,all,,,deltaE per km2 per sp.,,,31080
127,RUBB,all,,,deltaE per km2 per sp.,,,31080
128,RUBB,all,,,deltaE per km2 per sp.,,,31080
129,RUBB,all,,,deltaE per km2 per sp.,,,31080
ESH,RUBB,all,,,deltaE per km2 per sp.,,,31080
AFG,COFF,all,,,deltaE per km2 per sp.,,,31080
GBR,COFF,all,,,deltaE per km2 per sp.,,,31080
ALB,COFF,all,,,deltaE per km2 per sp.,,,31080
DZA,COFF,all,,,deltaE per km2 per sp.,,,31080
USA,COFF,all,-1.1468879075608787e-07,2.0098743494460285e-08,deltaE per km2 per sp.,6.0,68.81300048828126,31080
ATA,COFF,all,,,deltaE per km2 per sp.,,,31080
ATG,COFF,all,,,deltaE per km2 per sp.,,,31080
ARG,COFF,all,,,deltaE per km2 per sp.,,,31080
AND,COFF,all,,,deltaE per km2 per sp.,,,31080
AGO,COFF,all,-6.981660249927302e-10,0.0,deltaE per km2 per sp.,1.0,0.006000000238418579,31080
ARM,COFF,all,,,deltaE per km2 per sp.,,,31080
NLD,COFF,all,,,deltaE per km2 per sp.,,,31080
AUS,COFF,all,,,deltaE per km2 per sp.,,,31080
AUT,COFF,all,,,deltaE per km2 per sp.,,,31080
AZE,COFF,all,,,deltaE per km2 per sp.,,,31080
BHS,COFF,all,,,deltaE per km2 per sp.,,,31080
BRB,COFF,all,,,deltaE per km2 per sp.,,,31080
BLR,COFF,all,,,deltaE per km2 per sp.,,,31080
BEL,COFF,all,,,deltaE per km2 per sp.,,,31080
BLZ,COFF,all,-7.094682071730237e-09,4.249612086288585e-10,deltaE per km2 per sp.,66.0,0.691000000834465,31080
BTN,COFF,all,,,deltaE per km2 per sp.,,,31080
BOL,COFF,all,-1.8030175476544658e-09,1.0329250407455324e-09,deltaE per km2 per sp.,1133.0,122.89500158637762,31080
BIH,COFF,all,,,deltaE per km2 per sp.,,,31080
BWA,COFF,all,,,deltaE per km2 per sp.,,,31080
NOR,COFF,all,,,deltaE per km2 per sp.,,,31080
COL,COFF,all,-2.5552905139562337e-08,1.4419990357977856e-09,deltaE per km2 per sp.,3019.0,8156.7289989153305,31080
COM,COFF,all,,,deltaE per km2 per sp.,,,31080
BRA,COFF,all,-1.0812359605257045e-08,3.809941603323221e-10,deltaE per km2 per sp.,15290.0,14266.898984624668,31080
FRA,COFF,all,,,deltaE per km2 per sp.,,,31080
COD,COFF,all,-1.3764407253549412e-08,5.497752713332613e-10,deltaE per km2 per sp.,2476.0,151.5339996907115,31080
COG,COFF,all,-1.4249315961308077e-09,1.9711775427811602e-11,deltaE per km2 per sp.,2.0,0.02100000023841858,31080
NZL,COFF,all,,,deltaE per km2 per sp.,,,31080
BRN,COFF,all,,,deltaE per km2 per sp.,,,31080
BGR,COFF,all,,,deltaE per km2 per sp.,,,31080
BFA,COFF,all,,,deltaE per km2 per sp.,,,31080
BDI,COFF,all,-9.364923289705273e-09,2.3976644664762665e-09,deltaE per km2 per sp.,129.0,178.49299979239703,31080
CPV,COFF,all,,,deltaE per km2 per sp.,,,31080
KHM,COFF,all,,,deltaE per km2 per sp.,,,31080
CMR,COFF,all,-6.117453460258813e-10,1.6990802646836687e-10,deltaE per km2 per sp.,787.0,122.44900018528104,31080
CAN,COFF,all,,,deltaE per km2 per sp.,,,31080
CRI,COFF,all,-6.766891858879066e-08,4.269250629405986e-09,deltaE per km2 per sp.,425.0,724.796998911351,31080
CIV,COFF,all,,,deltaE per km2 per sp.,,,31080
HRV,COFF,all,,,deltaE per km2 per sp.,,,31080
CUB,COFF,all,-1.447929724000109e-08,8.703484125764938e-10,deltaE per km2 per sp.,1000.0,245.39399968348445,31080
CAF,COFF,all,-4.524638164138395e-10,0.0,deltaE per km2 per sp.,1.0,3.443999938964844,31080
TCD,COFF,all,-5.612121631612708e-10,5.6921053344668955e-11,deltaE per km2 per sp.,9.0,0.027000001072883608,31080
CHL,COFF,all,,,deltaE per km2 per sp.,,,31080
CHN,COFF,all,-6.25135009259169e-09,2.086849928958201e-10,deltaE per km2 per sp.,2370.0,358.37000018805264,31080
CYP,COFF,all,,,deltaE per km2 per sp.,,,31080
CZE,COFF,all,,,deltaE per km2 per sp.,,,31080
DNK,COFF,all,,,deltaE per km2 per sp.,,,31080
DJI,COFF,all,,,deltaE per km2 per sp.,,,31080
DMA,COFF,all,-1.4534854570967804e-07,4.582962099084725e-09,deltaE per km2 per sp.,4.0,2.765000038146973,31080
DOM,COFF,all,-2.7415251478092204e-08,2.669861391978969e-09,deltaE per km2 per sp.,488.0,505.110999564901,31080
ECU,COFF,all,-2.083240768071817e-08,4.407995420812596e-09,deltaE per km2 per sp.,721.0,130.47100003562866,31080
EGY,COFF,all,,,deltaE per km2 per sp.,,,31080
SLV,COFF,all,-1.5475472594851065e-08,1.1677875914431555e-09,deltaE per km2 per sp.,239.0,1416.9959977481512,31080
GNQ,COFF,all,,,deltaE per km2 per sp.,,,31080
ERI,COFF,all,,,deltaE per km2 per sp.,,,31080
EST,COFF,all,,,deltaE per km2 per sp.,,,31080
ETH,COFF,all,-3.937308332077675e-09,2.5744133560464193e-10,deltaE per km2 per sp.,1424.0,7405.966994781792,31080
FJI,COFF,all,,,deltaE per km2 per sp.,,,31080
FIN,COFF,all,,,deltaE per km2 per sp.,,,31080
GAB,COFF,all,,,deltaE per km2 per sp.,,,31080
GMB,COFF,all,,,deltaE per km2 per sp.,,,31080
MAR,COFF,all,,,deltaE per km2 per sp.,,,31080
MOZ,COFF,all,-1.4447828574394148e-09,9.71819956249557e-11,deltaE per km2 per sp.,2976.0,7.364000114649535,31080
NAM,COFF,all,,,deltaE per km2 per sp.,,,31080
GEO,COFF,all,,,deltaE per km2 per sp.,,,31080
DEU,COFF,all,,,deltaE per km2 per sp.,,,31080
GHA,COFF,all,,,deltaE per km2 per sp.,,,31080
GRC,COFF,all,,,deltaE per km2 per sp.,,,31080
GRL,COFF,all,,,deltaE per km2 per sp.,,,31080
GRD,COFF,all,,,deltaE per km2 per sp.,,,31080
NRU,COFF,all,,,deltaE per km2 per sp.,,,31080
GTM,COFF,all,-1.640550351870755e-08,1.480495443298995e-09,deltaE per km2 per sp.,913.0,2877.8440083429214,31080
NPL,COFF,all,-7.44067852922091e-09,5.530168591649427e-10,deltaE per km2 per sp.,804.0,23.985999967604876,31080
GIN,COFF,all,,,deltaE per km2 per sp.,,,31080
GNB,COFF,all,,,deltaE per km2 per sp.,,,31080
GUY,COFF,all,,,deltaE per km2 per sp.,,,31080
HTI,COFF,all,-1.2898767843232102e-07,1.9844537596122728e-08,deltaE per km2 per sp.,213.0,374.3530001425743,31080
JOR,COFF,all,,,deltaE per km2 per sp.,,,31080
HND,COFF,all,-1.51287390493695e-08,1.4628533261317746e-09,deltaE per km2 per sp.,1211.0,3455.244996902943,31080
HUN,COFF,all,,,deltaE per km2 per sp.,,,31080
ISL,COFF,all,,,deltaE per km2 per sp.,,,31080
IDN,COFF,all,-1.8996455006177487e-08,1.2728494895481123e-09,deltaE per km2 per sp.,4734.0,3504.9870053308455,31080
IRN,COFF,all,,,deltaE per km2 per sp.,,,31080
IRQ,COFF,all,,,deltaE per km2 per sp.,,,31080
IRL,COFF,all,,,deltaE per km2 per sp.,,,31080
KAZ,COFF,all,,,deltaE per km2 per sp.,,,31080
KEN,COFF,all,-1.0383959377184608e-08,1.9302246059195193e-09,deltaE per km2 per sp.,1002.0,1145.246997751221,31080
KIR,COFF,all,,,deltaE per km2 per sp.,,,31080
PRK,COFF,all,,,deltaE per km2 per sp.,,,31080
KOR,COFF,all,,,deltaE per km2 per sp.,,,31080
XKX,COFF,all,,,deltaE per km2 per sp.,,,31080
SRB,COFF,all,,,deltaE per km2 per sp.,,,31080
SYC,COFF,all,,,deltaE per km2 per sp.,,,31080
SLE,COFF,all,,,deltaE per km2 per sp.,,,31080
SGP,COFF,all,,,deltaE per km2 per sp.,,,31080
ITA,COFF,all,,,deltaE per km2 per sp.,,,31080
JAM,COFF,all,-7.044676737220884e-08,6.275485245019297e-09,deltaE per km2 per sp.,117.0,93.89199959039686,31080
JPN,COFF,all,,,deltaE per km2 per sp.,,,31080
KGZ,COFF,all,,,deltaE per km2 per sp.,,,31080
LAO,COFF,all,-5.5833450446949055e-09,3.6756710760595123e-10,deltaE per km2 per sp.,9.0,0.7170000004768372,31080
LVA,COFF,all,,,deltaE per km2 per sp.,,,31080
LBN,COFF,all,,,deltaE per km2 per sp.,,,31080
LSO,COFF,all,,,deltaE per km2 per sp.,,,31080
LBR,COFF,all,,,deltaE per km2 per sp.,,,31080
LBY,COFF,all,,,deltaE per km2 per sp.,,,31080
LIE,COFF,all,,,deltaE per km2 per sp.,,,31080
LTU,COFF,all,,,deltaE per km2 per sp.,,,31080
LUX,COFF,all,,,deltaE per km2 per sp.,,,31080
MCO,COFF,all,,,deltaE per km2 per sp.,,,31080
MNG,COFF,all,,,deltaE per km2 per sp.,,,31080
MNE,COFF,all,,,deltaE per km2 per sp.,,,31080
MKD,COFF,all,,,deltaE per km2 per sp.,,,31080
MDG,COFF,all,,,deltaE per km2 per sp.,,,31080
MWI,COFF,all,-1.4239475866554797e-08,1.581102717159228e-09,deltaE per km2 per sp.,133.0,47.71599991783499,31080
MYS,COFF,all,,,deltaE per km2 per sp.,,,31080
MDV,COFF,all,,,deltaE per km2 per sp.,,,31080
MLI,COFF,all,,,deltaE per km2 per sp.,,,31080
MLT,COFF,all,,,deltaE per km2 per sp.,,,31080
MHL,COFF,all,,,deltaE per km2 per sp.,,,31080
MRT,COFF,all,,,deltaE per km2 per sp.,,,31080
MUS,COFF,all,,,deltaE per km2 per sp.,,,31080
MEX,COFF,all,-1.554223959217031e-08,7.94500081473394e-10,deltaE per km2 per sp.,3678.0,4629.655002000928,31080
FSM,COFF,all,,,deltaE per km2 per sp.,,,31080
MDA,COFF,all,,,deltaE per km2 per sp.,,,31080
NIC,COFF,all,-1.0071273841261485e-08,1.7716122251142564e-10,deltaE per km2 per sp.,385.0,1524.2070003128051,31080
OMN,COFF,all,,,deltaE per km2 per sp.,,,31080
PAK,COFF,all,,,deltaE per km2 per sp.,,,31080
PLW,COFF,all,,,deltaE per km2 per sp.,,,31080
PAN,COFF,all,,,deltaE per km2 per sp.,,,31080
PNG,COFF,all,-1.9895569550529418e-08,1.487260991014918e-09,deltaE per km2 per sp.,3130.0,366.4980001313984,31080
PRY,COFF,all,-2.2042482474807577e-09,3.239417608264014e-11,deltaE per km2 per sp.,1451.0,2.6200000513345003,31080
PER,COFF,all,-2.7813521922261093e-08,1.5179440673819905e-09,deltaE per km2 per sp.,2055.0,2769.7300065098702,31080
PHL,COFF,all,-3.066282439577645e-08,4.125307390924675e-09,deltaE per km2 per sp.,1548.0,172.9099995036423,31080
POL,COFF,all,,,deltaE per km2 per sp.,,,31080
PRT,COFF,all,,,deltaE per km2 per sp.,,,31080
ROU,COFF,all,,,deltaE per km2 per sp.,,,31080
RUS,COFF,all,,,deltaE per km2 per sp.,,,31080
RWA,COFF,all,-2.2304630458396915e-08,1.8225360645379249e-09,deltaE per km2 per sp.,223.0,189.55699944317342,31080
WSM,COFF,all,,,deltaE per km2 per sp.,,,31080
SMR,COFF,all,,,deltaE per km2 per sp.,,,31080
TON,COFF,all,,,deltaE per km2 per sp.,,,31080
TTO,COFF,all,,,deltaE per km2 per sp.,,,31080
TUN,COFF,all,,,deltaE per km2 per sp.,,,31080
TKM,COFF,all,,,deltaE per km2 per sp.,,,31080
STP,COFF,all,-3.706427894867279e-07,1.0087291179883534e-07,deltaE per km2 per sp.,9.0,0.7220000004768372,31080
SAU,COFF,all,,,deltaE per km2 per sp.,,,31080
SEN,COFF,all,,,deltaE per km2 per sp.,,,31080
SVK,COFF,all,,,deltaE per km2 per sp.,,,31080
SVN,COFF,all,,,deltaE per km2 per sp.,,,31080
SLB,COFF,all,,,deltaE per km2 per sp.,,,31080
SOM,COFF,all,,,deltaE per km2 per sp.,,,31080
ZAF,COFF,all,,,deltaE per km2 per sp.,,,31080
SSD,COFF,all,,,deltaE per km2 per sp.,,,31080
ESP,COFF,all,,,deltaE per km2 per sp.,,,31080
LKA,COFF,all,,,deltaE per km2 per sp.,,,31080
KNA,COFF,all,,,deltaE per km2 per sp.,,,31080
LCA,COFF,all,,,deltaE per km2 per sp.,,,31080
VCT,COFF,all,-2.419693422971062e-07,3.228009365803911e-08,deltaE per km2 per sp.,2.0,5.434000244140625,31080
SDN,COFF,all,,,deltaE per km2 per sp.,,,31080
SUR,COFF,all,-5.513521397862142e-09,1.4968728099450964e-09,deltaE per km2 per sp.,12.0,0.8859999990463258,31080
SWZ,COFF,all,,,deltaE per km2 per sp.,,,31080
SWE,COFF,all,,,deltaE per km2 per sp.,,,31080
CHE,COFF,all,,,deltaE per km2 per sp.,,,31080
SYR,COFF,all,,,deltaE per km2 per sp.,,,31080
TWN,COFF,all,,,deltaE per km2 per sp.,,,31080
TJK,COFF,all,,,deltaE per km2 per sp.,,,31080
TZA,COFF,all,-8.805803544706781e-09,1.9085968929713285e-09,deltaE per km2 per sp.,1643.0,1541.6539995515345,31080
THA,COFF,all,-8.257031034345787e-09,6.81020962776409e-10,deltaE per km2 per sp.,1548.0,76.04900035507976,31080
TLS,COFF,all,-1.7628523462656568e-08,6.343928077492568e-10,deltaE per km2 per sp.,90.0,253.11099990844727,31080
TGO,COFF,all,,,deltaE per km2 per sp.,,,31080
TUV,COFF,all,,,deltaE per km2 per sp.,,,31080
UGA,COFF,all,-7.197967966268649e-09,1.6508853071744317e-09,deltaE per km2 per sp.,1001.0,429.45500080883505,31080
URY,COFF,all,,,deltaE per km2 per sp.,,,31080
UZB,COFF,all,,,deltaE per km2 per sp.,,,31080
VUT,COFF,all,,,deltaE per km2 per sp.,,,31080
VAT,COFF,all,,,deltaE per km2 per sp.,,,31080
VEN,COFF,all,-9.342624066043773e-09,1.477436455133109e-09,deltaE per km2 per sp.,1716.0,1254.9769981416316,31080
VNM,COFF,all,-7.241832472684103e-09,8.81780008990367e-10,deltaE per km2 per sp.,2049.0,246.65999984428288,31080
ZMB,COFF,all,-1.002189865843158e-09,3.1098864020621454e-10,deltaE per km2 per sp.,1007.0,73.40099999241531,31080
ZWE,COFF,all,-9.8221691849353e-10,4.068702365296305e-10,deltaE per km2 per sp.,65.0,26.452999837175014,31080
YEM,COFF,all,-5.884186781962097e-10,1.570152414549414e-10,deltaE per km2 per sp.,394.0,329.1330013016611,31080
UKR,COFF,all,,,deltaE per km2 per sp.,,,31080
BHR,COFF,all,,,deltaE per km2 per sp.,,,31080
KWT,COFF,all,,,deltaE per km2 per sp.,,,31080
QAT,COFF,all,,,deltaE per km2 per sp.,,,31080
ARE,COFF,all,,,deltaE per km2 per sp.,,,31080
TUR,COFF,all,,,deltaE per km2 per sp.,,,31080
ISR,COFF,all,,,deltaE per km2 per sp.,,,31080
BGD,COFF,all,-2.7884986912122636e-09,1.4800526445702786e-09,deltaE per km2 per sp.,2.0,0.00900000035762787,31080
MMR,COFF,all,-3.858489626329663e-09,1.207799538354929e-10,deltaE per km2 per sp.,3667.0,94.53899999849497,31080
IND,COFF,all,-7.827146031773248e-09,1.3993073060693509e-09,deltaE per km2 per sp.,3027.0,1999.327001331225,31080
BEN,COFF,all,,,deltaE per km2 per sp.,,,31080
NER,COFF,all,,,deltaE per km2 per sp.,,,31080
NGA,COFF,all,-5.891619969666806e-10,7.569502098399708e-11,deltaE per km2 per sp.,2.0,0.006000000238418579,31080
111,COFF,all,,,deltaE per km2 per sp.,,,31080
112,COFF,all,,,deltaE per km2 per sp.,,,31080
113,COFF,all,,,deltaE per km2 per sp.,,,31080
114,COFF,all,,,deltaE per km2 per sp.,,,31080
115,COFF,all,,,deltaE per km2 per sp.,,,31080
116,COFF,all,,,deltaE per km2 per sp.,,,31080
117,COFF,all,,,deltaE per km2 per sp.,,,31080
118,COFF,all,,,deltaE per km2 per sp.,,,31080
119,COFF,all,,,deltaE per km2 per sp.,,,31080
120,COFF,all,,,deltaE per km2 per sp.,,,31080
121,COFF,all,,,deltaE per km2 per sp.,,,31080
122,COFF,all,,,deltaE per km2 per sp.,,,31080
123,COFF,all,,,deltaE per km2 per sp.,,,31080
124,COFF,all,,,deltaE per km2 per sp.,,,31080
125,COFF,all,,,deltaE per km2 per sp.,,,31080
126,COFF,all,,,deltaE per km2 per sp.,,,31080
127,COFF,all,,,deltaE per km2 per sp.,,,31080
128,COFF,all,,,deltaE per km2 per sp.,,,31080
129,COFF,all,,,deltaE per km2 per sp.,,,31080
ESH,COFF,all,,,deltaE per km2 per sp.,,,31080
AFG,YAMS,all,,,deltaE per km2 per sp.,,,31080
GBR,YAMS,all,,,deltaE per km2 per sp.,,,31080
ALB,YAMS,all,,,deltaE per km2 per sp.,,,31080
DZA,YAMS,all,,,deltaE per km2 per sp.,,,31080
USA,YAMS,all,-1.2348397520798315e-07,2.159822680222892e-08,deltaE per km2 per sp.,6.0,1.7060000228881838,31080
ATA,YAMS,all,,,deltaE per km2 per sp.,,,31080
ATG,YAMS,all,-2.413665606216119e-08,1.2772927298654615e-07,deltaE per km2 per sp.,6.0,0.42899999618530277,31080
ARG,YAMS,all,,,deltaE per km2 per sp.,,,31080
AND,YAMS,all,,,deltaE per km2 per sp.,,,31080
AGO,YAMS,all,-1.1463735795330924e-09,2.291912703731661e-10,deltaE per km2 per sp.,2.0,0.05099999785423279,31080
ARM,YAMS,all,,,deltaE per km2 per sp.,,,31080
NLD,YAMS,all,,,deltaE per km2 per sp.,,,31080
AUS,YAMS,all,,,deltaE per km2 per sp.,,,31080
AUT,YAMS,all,,,deltaE per km2 per sp.,,,31080
AZE,YAMS,all,,,deltaE per km2 per sp.,,,31080
BHS,YAMS,all,,,deltaE per km2 per sp.,,,31080
BRB,YAMS,all,-2.0965005690358745e-07,3.7634131161417246e-08,deltaE per km2 per sp.,6.0,0.19399999976158144,31080
BLR,YAMS,all,,,deltaE per km2 per sp.,,,31080
BEL,YAMS,all,,,deltaE per km2 per sp.,,,31080
BLZ,YAMS,all,-8.179287342777249e-09,2.559004263618482e-10,deltaE per km2 per sp.,68.0,0.14200000286102293,31080
BTN,YAMS,all,,,deltaE per km2 per sp.,,,31080
BOL,YAMS,all,,,deltaE per km2 per sp.,,,31080
BIH,YAMS,all,,,deltaE per km2 per sp.,,,31080
BWA,YAMS,all,,,deltaE per km2 per sp.,,,31080
NOR,YAMS,all,,,deltaE per km2 per sp.,,,31080
COL,YAMS,all,-6.738641239796471e-09,1.6634536598174283e-09,deltaE per km2 per sp.,1033.0,334.8389989184588,31080
COM,YAMS,all,,,deltaE per km2 per sp.,,,31080
BRA,YAMS,all,-4.3962717180492e-09,1.1124155793473998e-10,deltaE per km2 per sp.,34687.0,211.02100095257163,31080
FRA,YAMS,all,-5.080755932406295e-08,9.103478410981957e-09,deltaE per km2 per sp.,26.0,14.661999893188476,31080
COD,YAMS,all,-3.6980624923662826e-09,2.845733093918506e-10,deltaE per km2 per sp.,3441.0,132.86200015679,31080
COG,YAMS,all,-2.8035801638341673e-09,4.331245792613944e-10,deltaE per km2 per sp.,560.0,34.54599996566772,31080
NZL,YAMS,all,,,deltaE per km2 per sp.,,,31080
BRN,YAMS,all,,,deltaE per km2 per sp.,,,31080
BGR,YAMS,all,,,deltaE per km2 per sp.,,,31080
BFA,YAMS,all,-6.700366534799418e-10,7.217347516980924e-12,deltaE per km2 per sp.,1141.0,76.2450000680983,31080
BDI,YAMS,all,-7.061944105118559e-09,2.1404993932923382e-09,deltaE per km2 per sp.,156.0,2.6120000125467775,31080
CPV,YAMS,all,,,deltaE per km2 per sp.,,,31080
KHM,YAMS,all,,,deltaE per km2 per sp.,,,31080
CMR,YAMS,all,-1.6937565696819747e-08,1.495214462109251e-09,deltaE per km2 per sp.,1774.0,374.10799948237843,31080
CAN,YAMS,all,,,deltaE per km2 per sp.,,,31080
CRI,YAMS,all,-3.7380276690928636e-08,3.656137253294797e-09,deltaE per km2 per sp.,283.0,13.580000035613775,31080
CIV,YAMS,all,-3.5234775945571917e-09,8.28222498137948e-11,deltaE per km2 per sp.,3550.0,6866.527805908823,31080
HRV,YAMS,all,,,deltaE per km2 per sp.,,,31080
CUB,YAMS,all,-1.9079221786940892e-08,9.26518518921433e-10,deltaE per km2 per sp.,1094.0,48.701000032648444,31080
CAF,YAMS,all,-6.476363574973795e-10,2.4349337388810444e-11,deltaE per km2 per sp.,745.0,336.31199997499584,31080
TCD,YAMS,all,-4.896998933703735e-10,5.8605545385860755e-12,deltaE per km2 per sp.,2198.0,263.93899977475405,31080
CHL,YAMS,all,,,deltaE per km2 per sp.,,,31080
CHN,YAMS,all,,,deltaE per km2 per sp.,,,31080
CYP,YAMS,all,,,deltaE per km2 per sp.,,,31080
CZE,YAMS,all,,,deltaE per km2 per sp.,,,31080
DNK,YAMS,all,,,deltaE per km2 per sp.,,,31080
DJI,YAMS,all,,,deltaE per km2 per sp.,,,31080
DMA,YAMS,all,-1.4127853132309772e-07,5.0807863289133214e-09,deltaE per km2 per sp.,4.0,5.484999999999999,31080
DOM,YAMS,all,-3.3020319393506156e-08,2.969111913150441e-09,deltaE per km2 per sp.,489.0,41.08599999375641,31080
ECU,YAMS,all,,,deltaE per km2 per sp.,,,31080
EGY,YAMS,all,,,deltaE per km2 per sp.,,,31080
SLV,YAMS,all,,,deltaE per km2 per sp.,,,31080
GNQ,YAMS,all,,,deltaE per km2 per sp.,,,31080
ERI,YAMS,all,,,deltaE per km2 per sp.,,,31080
EST,YAMS,all,,,deltaE per km2 per sp.,,,31080
ETH,YAMS,all,-3.0005903368812166e-09,6.039367723935962e-10,deltaE per km2 per sp.,228.0,53.34700011827052,31080
FJI,YAMS,all,-2.4363195917261247e-08,7.472409454210217e-09,deltaE per km2 per sp.,90.0,1.842000012099743,31080
FIN,YAMS,all,,,deltaE per km2 per sp.,,,31080
GAB,YAMS,all,-2.6816801529211183e-09,1.1276082536490862e-10,deltaE per km2 per sp.,933.0,224.53900097385048,31080
GMB,YAMS,all,-1.2993684182091124e-09,5.5613858996487805e-11,deltaE per km2 per sp.,3.0,0.02000000052154064,31080
MAR,YAMS,all,,,deltaE per km2 per sp.,,,31080
MOZ,YAMS,all,-1.4741512455174188e-09,0.0,deltaE per km2 per sp.,1.0,0.0030000001192092896,31080
NAM,YAMS,all,,,deltaE per km2 per sp.,,,31080
GEO,YAMS,all,,,deltaE per km2 per sp.,,,31080
DEU,YAMS,all,,,deltaE per km2 per sp.,,,31080
GHA,YAMS,all,-1.6877571813314028e-09,1.3617386502815057e-10,deltaE per km2 per sp.,2294.0,4397.374093249557,31080
GRC,YAMS,all,,,deltaE per km2 per sp.,,,31080
GRL,YAMS,all,,,deltaE per km2 per sp.,,,31080
GRD,YAMS,all,,,deltaE per km2 per sp.,,,31080
NRU,YAMS,all,,,deltaE per km2 per sp.,,,31080
GTM,YAMS,all,,,deltaE per km2 per sp.,,,31080
NPL,YAMS,all,,,deltaE per km2 per sp.,,,31080
GIN,YAMS,all,-2.8858891385277473e-09,2.6722226803540444e-10,deltaE per km2 per sp.,1225.0,174.9560000885278,31080
GNB,YAMS,all,-7.514845321896116e-10,8.186168926549997e-11,deltaE per km2 per sp.,4.0,0.1199999964237213,31080
GUY,YAMS,all,-3.7158090338816962e-09,1.6903233781810236e-09,deltaE per km2 per sp.,39.0,0.10400000110268597,31080
HTI,YAMS,all,-1.530305191240641e-07,4.156310682282885e-08,deltaE per km2 per sp.,301.0,90.40099982440472,31080
JOR,YAMS,all,,,deltaE per km2 per sp.,,,31080
HND,YAMS,all,,,deltaE per km2 per sp.,,,31080
HUN,YAMS,all,,,deltaE per km2 per sp.,,,31080
ISL,YAMS,all,,,deltaE per km2 per sp.,,,31080
IDN,YAMS,all,,,deltaE per km2 per sp.,,,31080
IRN,YAMS,all,,,deltaE per km2 per sp.,,,31080
IRQ,YAMS,all,,,deltaE per km2 per sp.,,,31080
IRL,YAMS,all,,,deltaE per km2 per sp.,,,31080
KAZ,YAMS,all,,,deltaE per km2 per sp.,,,31080
KEN,YAMS,all,-1.1298583261631903e-08,1.3965168377516656e-09,deltaE per km2 per sp.,496.0,10.465000025033952,31080
KIR,YAMS,all,,,deltaE per km2 per sp.,,,31080
PRK,YAMS,all,,,deltaE per km2 per sp.,,,31080
KOR,YAMS,all,,,deltaE per km2 per sp.,,,31080
XKX,YAMS,all,,,deltaE per km2 per sp.,,,31080
SRB,YAMS,all,,,deltaE per km2 per sp.,,,31080
SYC,YAMS,all,,,deltaE per km2 per sp.,,,31080
SLE,YAMS,all,-4.170190399407967e-09,5.198016220077028e-10,deltaE per km2 per sp.,3.0,0.3800000047683716,31080
SGP,YAMS,all,,,deltaE per km2 per sp.,,,31080
ITA,YAMS,all,,,deltaE per km2 per sp.,,,31080
